7268,354.94,3,71.13,"LINESTRING(104.097555 30.670462,104.098769 30.670832,104.101067 30.671494)"
7269,317.04,1,30.61,"LINESTRING(104.098941 30.681874,104.099043 30.681965,104.099268 30.682208,104.099558 30.682616,104.099738 30.682824,104.099818 30.682886,104.099775 30.683066,104.099813 30.683179,104.099883 30.683283,104.099939 30.683331,104.099995 30.683439,104.099896 30.683636,104.099840 30.683765,104.100068 30.683926,104.100379 30.684029,104.100455 30.684080)"
7270,317.04,1,210.61,"LINESTRING(104.100455 30.684080,104.100379 30.684029,104.100068 30.683926,104.099840 30.683765,104.099896 30.683636,104.099995 30.683439,104.099939 30.683331,104.099883 30.683283,104.099813 30.683179,104.099775 30.683066,104.099818 30.682886,104.099738 30.682824,104.099558 30.682616,104.099268 30.682208,104.099043 30.681965,104.098941 30.681874)"
7271,159.37,0,90.26,"LINESTRING(104.101230 30.682428,104.101885 30.682678,104.102325 30.682512,104.102513 30.682593,104.102680 30.682423)"
7272,129.16,1,45.56,"LINESTRING(104.108380 30.687497,104.108741 30.687739,104.109342 30.688307)"
7273,129.16,1,225.56,"LINESTRING(104.109342 30.688307,104.108741 30.687739,104.108380 30.687497)"
7274,61.75,1,209.93,"LINESTRING(104.083211 30.657052,104.082948 30.656626,104.082890 30.656572)"
7275,61.75,1,29.93,"LINESTRING(104.082890 30.656572,104.082948 30.656626,104.083211 30.657052)"
7276,72.58,1,336.53,"LINESTRING(104.093481 30.664653,104.093237 30.665203,104.093215 30.665230,104.093184 30.665244)"
7277,72.58,1,156.53,"LINESTRING(104.093184 30.665244,104.093215 30.665230,104.093237 30.665203,104.093481 30.664653)"
7278,72.69,1,68.19,"LINESTRING(104.092160 30.663840,104.092317 30.664111,104.092343 30.664129,104.092374 30.664133,104.092415 30.664129,104.092689 30.664021)"
7279,270.65,3,71.12,"LINESTRING(104.101067 30.671494,104.103745 30.672281)"
7280,72.69,1,248.19,"LINESTRING(104.092689 30.664021,104.092415 30.664129,104.092374 30.664133,104.092343 30.664129,104.092317 30.664111,104.092160 30.663840)"
7281,131.42,1,115.82,"LINESTRING(104.090229 30.662692,104.090700 30.662474,104.090842 30.662462,104.091456 30.662180)"
7282,131.42,1,295.82,"LINESTRING(104.091456 30.662180,104.090842 30.662462,104.090700 30.662474,104.090229 30.662692)"
7283,25.52,1,0.0,"LINESTRING(104.067179 30.665803,104.067180 30.666033)"
7284,25.52,1,180.0,"LINESTRING(104.067180 30.666033,104.067179 30.665803)"
7285,145.65,1,0.0,"LINESTRING(104.067371 30.664508,104.067371 30.664620,104.067368 30.664905)"
7286,145.65,1,180.0,"LINESTRING(104.067368 30.664905,104.067371 30.664620,104.067371 30.664508)"
7287,35.25,1,88.61,"LINESTRING(104.066308 30.664665,104.066676 30.664673)"
7288,35.25,1,268.61,"LINESTRING(104.066676 30.664673,104.066308 30.664665)"
7289,32.33,1,88.52,"LINESTRING(104.066676 30.664673,104.067014 30.664680)"
7290,45.97,3,70.22,"LINESTRING(104.103745 30.672281,104.104197 30.672421)"
7291,32.33,1,268.52,"LINESTRING(104.067014 30.664680,104.066676 30.664673)"
7292,29.53,1,180.0,"LINESTRING(104.066673 30.664939,104.066676 30.664673)"
7293,29.53,1,0.0,"LINESTRING(104.066676 30.664673,104.066673 30.664939)"
7294,74.08,1,277.0,"LINESTRING(104.069762 30.663174,104.069499 30.663169,104.069436 30.663215,104.069344 30.663213,104.069287 30.663256,104.069026 30.663252)"
7295,74.08,1,97.0,"LINESTRING(104.069026 30.663252,104.069287 30.663256,104.069344 30.663213,104.069436 30.663215,104.069499 30.663169,104.069762 30.663174)"
7296,49.18,1,274.35,"LINESTRING(104.069751 30.663591,104.069427 30.663590,104.069374 30.663626,104.069251 30.663624)"
7297,49.18,1,94.35,"LINESTRING(104.069251 30.663624,104.069374 30.663626,104.069427 30.663590,104.069751 30.663591)"
7298,17.32,1,269.31,"LINESTRING(104.069251 30.663624,104.069070 30.663621)"
7299,17.32,1,89.31,"LINESTRING(104.069070 30.663621,104.069251 30.663624)"
7300,18.43,1,357.73,"LINESTRING(104.069251 30.663624,104.069248 30.663790)"
7301,6.25,3,70.03,"LINESTRING(104.104197 30.672421,104.104258 30.672440)"
7302,18.43,1,177.74,"LINESTRING(104.069248 30.663790,104.069251 30.663624)"
7303,27.59,1,210.27,"LINESTRING(104.070613 30.666159,104.070465 30.665946)"
7304,27.59,1,30.27,"LINESTRING(104.070465 30.665946,104.070613 30.666159)"
7305,11.31,1,211.45,"LINESTRING(104.070465 30.665946,104.070405 30.665859)"
7306,11.31,1,31.45,"LINESTRING(104.070405 30.665859,104.070465 30.665946)"
7307,68.59,1,125.13,"LINESTRING(104.069887 30.666296,104.070382 30.666046,104.070465 30.665946)"
7308,68.59,1,305.13,"LINESTRING(104.070465 30.665946,104.070382 30.666046,104.069887 30.666296)"
7309,124.55,1,180.0,"LINESTRING(104.069715 30.664955,104.070285 30.664962,104.070251 30.664793,104.069719 30.664790)"
7310,124.55,1,0.0,"LINESTRING(104.069719 30.664790,104.070251 30.664793,104.070285 30.664962,104.069715 30.664955)"
7311,85.5,1,17.03,"LINESTRING(104.070661 30.662943,104.070681 30.663106,104.070705 30.663189,104.070773 30.663396,104.070922 30.663672)"
7312,8.77,3,124.9,"LINESTRING(104.042148 30.660433,104.042222 30.660387)"
7313,128.9,1,211.38,"LINESTRING(104.069601 30.656018,104.068899 30.655028)"
7314,85.5,1,197.03,"LINESTRING(104.070922 30.663672,104.070773 30.663396,104.070705 30.663189,104.070681 30.663106,104.070661 30.662943)"
7315,12.0,1,293.09,"LINESTRING(104.070922 30.663672,104.070806 30.663714)"
7316,12.0,1,113.09,"LINESTRING(104.070806 30.663714,104.070922 30.663672)"
7317,9.69,1,112.38,"LINESTRING(104.070922 30.663672,104.071016 30.663640)"
7318,9.69,1,292.38,"LINESTRING(104.071016 30.663640,104.070922 30.663672)"
7319,93.35,1,93.93,"LINESTRING(104.069751 30.663591,104.070419 30.663603,104.070509 30.663593,104.070715 30.663535)"
7320,93.35,1,273.93,"LINESTRING(104.070715 30.663535,104.070509 30.663593,104.070419 30.663603,104.069751 30.663591)"
7321,45.69,1,295.77,"LINESTRING(104.071418 30.664775,104.070988 30.664954)"
7322,45.69,1,115.76,"LINESTRING(104.070988 30.664954,104.071418 30.664775)"
7323,167.48,1,296.96,"LINESTRING(104.071106 30.665553,104.070850 30.665089,104.070783 30.665071,104.070415 30.665224,104.070395 30.665296,104.070648 30.665753)"
7324,128.9,1,31.38,"LINESTRING(104.068899 30.655028,104.069601 30.656018)"
7325,167.48,1,116.96,"LINESTRING(104.070648 30.665753,104.070395 30.665296,104.070415 30.665224,104.070783 30.665071,104.070850 30.665089,104.071106 30.665553)"
7326,221.66,1,268.83,"LINESTRING(104.070380 30.662650,104.070401 30.661884,104.069839 30.661896,104.069838 30.662639)"
7327,221.66,1,88.83,"LINESTRING(104.069838 30.662639,104.069839 30.661896,104.070401 30.661884,104.070380 30.662650)"
7328,44.07,1,89.44,"LINESTRING(104.071090 30.661884,104.071551 30.661888)"
7329,44.07,1,269.45,"LINESTRING(104.071551 30.661888,104.071090 30.661884)"
7330,97.37,1,16.03,"LINESTRING(104.071943 30.661042,104.071942 30.661370,104.072217 30.661864)"
7331,97.37,1,196.04,"LINESTRING(104.072217 30.661864,104.071942 30.661370,104.071943 30.661042)"
7332,133.82,1,219.92,"LINESTRING(104.072010 30.662315,104.071720 30.661837,104.071804 30.661793,104.071807 30.661625,104.071328 30.661617)"
7333,133.82,1,39.92,"LINESTRING(104.071328 30.661617,104.071807 30.661625,104.071804 30.661793,104.071720 30.661837,104.072010 30.662315)"
7334,172.48,1,213.34,"LINESTRING(104.068899 30.655028,104.067910 30.653731)"
7335,87.86,1,328.49,"LINESTRING(104.072320 30.657628,104.072209 30.657685,104.071847 30.657879,104.071828 30.657905,104.071816 30.657942,104.071821 30.657979,104.071949 30.658152)"
7336,87.86,1,148.49,"LINESTRING(104.071949 30.658152,104.071821 30.657979,104.071816 30.657942,104.071828 30.657905,104.071847 30.657879,104.072209 30.657685,104.072320 30.657628)"
7337,32.79,1,117.94,"LINESTRING(104.071778 30.657435,104.072081 30.657296)"
7338,32.79,1,297.94,"LINESTRING(104.072081 30.657296,104.071778 30.657435)"
7339,42.05,1,120.66,"LINESTRING(104.071709 30.659097,104.072087 30.658904)"
7340,42.05,1,300.66,"LINESTRING(104.072087 30.658904,104.071709 30.659097)"
7341,13.56,1,32.51,"LINESTRING(104.072471 30.656530,104.072546 30.656633)"
7342,13.56,1,212.51,"LINESTRING(104.072546 30.656633,104.072471 30.656530)"
7343,168.19,1,181.99,"LINESTRING(104.072390 30.657721,104.072897 30.657459,104.072909 30.657404,104.072345 30.656590)"
7344,168.19,1,1.99,"LINESTRING(104.072345 30.656590,104.072909 30.657404,104.072897 30.657459,104.072390 30.657721)"
7345,172.48,1,33.34,"LINESTRING(104.067910 30.653731,104.068899 30.655028)"
7346,40.1,1,29.68,"LINESTRING(104.071005 30.660249,104.071214 30.660561)"
7347,49.34,1,29.46,"LINESTRING(104.071180 30.660167,104.071436 30.660552)"
7348,49.34,1,209.46,"LINESTRING(104.071436 30.660552,104.071180 30.660167)"
7349,48.94,1,208.71,"LINESTRING(104.071796 30.660405,104.071545 30.660021)"
7350,48.94,1,28.71,"LINESTRING(104.071545 30.660021,104.071796 30.660405)"
7351,148.68,1,178.27,"LINESTRING(104.073259 30.660039,104.073058 30.659743,104.073070 30.659704,104.073165 30.659651,104.073181 30.659607,104.073003 30.659359,104.073072 30.659075,104.073298 30.658955)"
7352,148.68,1,358.27,"LINESTRING(104.073298 30.658955,104.073072 30.659075,104.073003 30.659359,104.073181 30.659607,104.073165 30.659651,104.073070 30.659704,104.073058 30.659743,104.073259 30.660039)"
7353,14.76,1,209.83,"LINESTRING(104.070561 30.657450,104.070486 30.657335)"
7354,34.81,2,214.52,"LINESTRING(104.128822 30.722377,104.128615 30.722120)"
7355,101.51,2,222.09,"LINESTRING(104.129535 30.723053,104.128961 30.722519,104.128822 30.722377)"
7356,21.84,2,41.4,"LINESTRING(104.129535 30.723053,104.129685 30.723202)"
7357,141.39,2,202.41,"LINESTRING(104.128377 30.722158,104.128021 30.721497,104.127819 30.720982)"
7358,335.48,2,195.7,"LINESTRING(104.127819 30.720982,104.127640 30.720496,104.127640 30.720238,104.127533 30.719915,104.126997 30.718499,104.126871 30.718089)"
7359,14.76,1,29.83,"LINESTRING(104.070486 30.657335,104.070561 30.657450)"
7360,46.25,5,296.74,"LINESTRING(104.097797 30.721554,104.097363 30.721739)"
7361,27.27,5,53.62,"LINESTRING(104.096859 30.721236,104.097090 30.721381)"
7362,144.93,5,95.65,"LINESTRING(104.085195 30.722296,104.085977 30.722223,104.086704 30.722168)"
7363,223.19,5,106.53,"LINESTRING(104.082957 30.722868,104.083705 30.722693,104.085195 30.722296)"
7364,15.7,1,119.51,"LINESTRING(104.072761 30.660635,104.072903 30.660564)"
7365,15.7,1,299.51,"LINESTRING(104.072903 30.660564,104.072761 30.660635)"
7366,352.63,3,358.58,"LINESTRING(104.058340 30.658315,104.058247 30.661486)"
7367,169.12,1,210.01,"LINESTRING(104.070486 30.657335,104.069601 30.656018)"
7368,227.54,3,0.0,"LINESTRING(104.058247 30.661486,104.058217 30.663063,104.058215 30.663223,104.058252 30.663530)"
7369,81.25,3,50.6,"LINESTRING(104.061007 30.684362,104.061663 30.684825)"
7370,22.2,3,51.36,"LINESTRING(104.061663 30.684825,104.061843 30.684952)"
7371,186.47,3,47.38,"LINESTRING(104.061843 30.684952,104.062016 30.685069,104.062834 30.685648,104.063001 30.685775,104.063089 30.685865,104.063272 30.686081)"
7372,91.09,3,23.27,"LINESTRING(104.063272 30.686081,104.063465 30.686370,104.063567 30.686577,104.063623 30.686729,104.063644 30.686829)"
7373,159.98,3,2.62,"LINESTRING(104.063644 30.686829,104.063674 30.686965,104.063698 30.687152,104.063709 30.687442,104.063717 30.687675,104.063717 30.687883,104.063717 30.688264)"
7374,16.6,3,344.81,"LINESTRING(104.063717 30.688264,104.063676 30.688409)"
7375,67.0,4,191.94,"LINESTRING(104.069243 30.680491,104.069198 30.680239,104.069160 30.680078,104.069116 30.679939,104.069100 30.679902)"
7376,202.57,2,30.99,"LINESTRING(104.075738 30.677205,104.075957 30.677528,104.076829 30.678767)"
7377,30.37,2,28.64,"LINESTRING(104.076829 30.678767,104.076980 30.679007)"
7378,169.12,1,30.01,"LINESTRING(104.069601 30.656018,104.070486 30.657335)"
7379,52.37,2,204.01,"LINESTRING(104.075477 30.677314,104.075286 30.677024,104.075259 30.676888)"
7380,668.87,2,86.09,"LINESTRING(104.056440 30.682782,104.057147 30.683078,104.057501 30.683230,104.057722 30.683329,104.057943 30.683425,104.058153 30.683514,104.058344 30.683595,104.058530 30.683664,104.058748 30.683735,104.058904 30.683775,104.059060 30.683806,104.059232 30.683832,104.059417 30.683854,104.059712 30.683874,104.060012 30.683887,104.060230 30.683892,104.060407 30.683883,104.060623 30.683861,104.060926 30.683830,104.061354 30.683777,104.061634 30.683726,104.061765 30.683693,104.061922 30.683647,104.062153 30.683565,104.062327 30.683494,104.062520 30.683406,104.062771 30.683278,104.062996 30.683166)"
7381,878.65,2,116.25,"LINESTRING(104.073525 30.678376,104.073805 30.678283,104.074436 30.678067,104.075052 30.677864,104.075504 30.677702,104.076017 30.677488,104.076328 30.677343,104.076623 30.677190,104.076993 30.677003,104.077665 30.676654,104.078012 30.676473,104.078515 30.676221,104.078851 30.676040,104.079043 30.675941,104.079290 30.675795,104.079464 30.675685,104.079623 30.675577,104.079803 30.675444,104.079934 30.675327,104.080098 30.675213,104.080224 30.675131,104.080375 30.675051,104.080563 30.674992,104.080755 30.674939,104.080994 30.674901,104.081143 30.674898,104.081292 30.674895,104.081622 30.674942)"
7382,15.92,2,99.75,"LINESTRING(104.069063 30.679852,104.069227 30.679827)"
7383,131.19,2,109.07,"LINESTRING(104.069227 30.679827,104.069444 30.679786,104.069596 30.679749,104.069847 30.679667,104.070181 30.679552,104.070397 30.679486,104.070522 30.679444)"
7384,310.81,2,112.45,"LINESTRING(104.070522 30.679444,104.070576 30.679427,104.070864 30.679325,104.071077 30.679250,104.071446 30.679111,104.073120 30.678515,104.073335 30.678442,104.073525 30.678376)"
7385,47.55,2,117.76,"LINESTRING(104.062996 30.683166,104.063179 30.683077,104.063436 30.682967)"
7386,663.39,2,122.78,"LINESTRING(104.063436 30.682967,104.063700 30.682887,104.064114 30.682773,104.064483 30.682669,104.064796 30.682587,104.065163 30.682477,104.065335 30.682424,104.065533 30.682353,104.065728 30.682265,104.065915 30.682155,104.066095 30.682051,104.066264 30.681918,104.066524 30.681718,104.066670 30.681594,104.066906 30.681376,104.067065 30.681203,104.067234 30.680994,104.067494 30.680680,104.067645 30.680484,104.067791 30.680329,104.067909 30.680228,104.068051 30.680126,104.068207 30.680047,104.068425 30.679963,104.068654 30.679919,104.068800 30.679894,104.069063 30.679852)"
7387,8.9,4,119.02,"LINESTRING(104.043259 30.665918,104.043340 30.665879)"
7388,150.67,4,119.61,"LINESTRING(104.043340 30.665879,104.044711 30.665211)"
7389,268.44,1,305.27,"LINESTRING(104.056405 30.653457,104.055971 30.653724,104.054222 30.654757,104.054116 30.654850)"
7390,11.11,4,117.43,"LINESTRING(104.044711 30.665211,104.044812 30.665163)"
7391,234.34,4,119.99,"LINESTRING(104.044812 30.665163,104.045117 30.665018,104.046560 30.664283,104.046935 30.664111)"
7392,64.4,4,113.12,"LINESTRING(104.046935 30.664111,104.047207 30.664001,104.047554 30.663883)"
7393,24.39,4,109.61,"LINESTRING(104.047554 30.663883,104.047794 30.663810)"
7394,89.78,1,205.52,"LINESTRING(104.043259 30.665918,104.042855 30.665189)"
7395,89.78,1,25.52,"LINESTRING(104.042855 30.665189,104.043259 30.665918)"
7396,16.21,2,23.86,"LINESTRING(104.043340 30.665879,104.043408 30.666012)"
7397,335.81,2,29.0,"LINESTRING(104.043408 30.666012,104.043554 30.666275,104.044053 30.667026,104.044613 30.667870,104.045113 30.668652)"
7398,106.46,2,28.24,"LINESTRING(104.045113 30.668652,104.045282 30.668885,104.045637 30.669495)"
7399,182.49,2,17.22,"LINESTRING(104.045637 30.669495,104.045768 30.669721,104.046158 30.670414,104.046214 30.670518,104.046234 30.670622,104.046231 30.670759,104.046192 30.671019)"
7400,12.11,2,54.78,"LINESTRING(104.053301 30.681300,104.053403 30.681364)"
7401,307.11,2,61.3,"LINESTRING(104.053403 30.681364,104.053654 30.681529,104.053940 30.681704,104.054111 30.681793,104.054325 30.681882,104.054574 30.681978,104.055488 30.682379,104.056213 30.682686)"
7402,24.12,2,64.15,"LINESTRING(104.056213 30.682686,104.056440 30.682782)"
7403,519.18,2,53.52,"LINESTRING(104.048951 30.678533,104.049344 30.678814,104.049521 30.678948,104.049718 30.679111,104.049875 30.679235,104.050063 30.679369,104.050326 30.679537,104.050591 30.679689,104.050910 30.679874,104.051316 30.680087,104.051679 30.680262,104.052018 30.680424,104.052275 30.680571,104.052431 30.680657,104.052690 30.680837,104.052959 30.681040,104.053144 30.681179,104.053301 30.681300)"
7404,496.01,2,39.21,"LINESTRING(104.045658 30.675100,104.045674 30.675156,104.045727 30.675313,104.045783 30.675437,104.045930 30.675734,104.046352 30.676477,104.046443 30.676636,104.046532 30.676768,104.046679 30.676928,104.046918 30.677113,104.047410 30.677453,104.048103 30.677935,104.048851 30.678471)"
7405,11.81,2,53.58,"LINESTRING(104.048851 30.678471,104.048951 30.678533)"
7406,154.65,2,353.23,"LINESTRING(104.046192 30.671019,104.046146 30.671466,104.045997 30.672399)"
7407,223.64,2,352.31,"LINESTRING(104.045997 30.672399,104.045978 30.672524,104.045854 30.673345,104.045751 30.674035,104.045686 30.674392)"
7408,21.41,2,352.17,"LINESTRING(104.045686 30.674392,104.045657 30.674583)"
7409,48.92,2,359.14,"LINESTRING(104.045657 30.674583,104.045644 30.674689,104.045633 30.674785,104.045633 30.674905,104.045648 30.675021)"
7410,8.77,3,304.9,"LINESTRING(104.042222 30.660387,104.042148 30.660433)"
7411,21.22,3,234.92,"LINESTRING(104.058426 30.656802,104.058246 30.656690)"
7412,8.79,2,4.68,"LINESTRING(104.045648 30.675021,104.045658 30.675100)"
7413,14.04,3,191.95,"LINESTRING(104.057821 30.671206,104.057792 30.671082)"
7414,118.81,3,179.29,"LINESTRING(104.057792 30.671082,104.057775 30.671012,104.057810 30.670016)"
7415,71.23,3,180.0,"LINESTRING(104.057810 30.670016,104.057807 30.669375)"
7416,5.41,3,180.0,"LINESTRING(104.057807 30.669375,104.057810 30.669327)"
7417,248.47,3,176.63,"LINESTRING(104.057810 30.669327,104.057893 30.667416,104.057961 30.667099)"
7418,74.14,3,178.31,"LINESTRING(104.057898 30.669613,104.057922 30.668946)"
7419,205.49,3,178.98,"LINESTRING(104.057922 30.668946,104.057966 30.667405,104.057961 30.667099)"
7420,73.62,3,358.3,"LINESTRING(104.057997 30.668952,104.057979 30.669614)"
7421,189.58,3,359.34,"LINESTRING(104.057979 30.669614,104.057935 30.671015,104.057956 30.671318)"
7422,177.0,3,205.69,"LINESTRING(104.058246 30.656690,104.058073 30.656410,104.057439 30.655258)"
7423,191.99,3,358.04,"LINESTRING(104.057956 30.671318,104.057931 30.671754,104.057882 30.673043)"
7424,103.4,3,357.98,"LINESTRING(104.057882 30.673043,104.057846 30.673973)"
7425,12.01,3,10.44,"LINESTRING(104.057846 30.673973,104.057869 30.674079)"
7426,234.9,1,245.73,"LINESTRING(104.059905 30.667883,104.059723 30.667867,104.059037 30.667830,104.058637 30.667809,104.058642 30.667276,104.058570 30.667195,104.058123 30.667191)"
7427,234.9,1,65.73,"LINESTRING(104.058123 30.667191,104.058570 30.667195,104.058642 30.667276,104.058637 30.667809,104.059037 30.667830,104.059723 30.667867,104.059905 30.667883)"
7428,129.5,2,25.04,"LINESTRING(104.076980 30.679007,104.077550 30.679909,104.077546 30.680047)"
7429,29.22,2,210.04,"LINESTRING(104.076683 30.679139,104.076528 30.678912)"
7430,204.21,2,209.56,"LINESTRING(104.076528 30.678912,104.076222 30.678461,104.075621 30.677531,104.075477 30.677314)"
7431,86.44,1,340.79,"LINESTRING(104.096693 30.677518,104.096400 30.678253)"
7432,223.32,3,206.37,"LINESTRING(104.057439 30.655258,104.056405 30.653457)"
7433,65.84,1,161.26,"LINESTRING(104.096693 30.677518,104.096916 30.676958)"
7434,65.84,1,341.26,"LINESTRING(104.096916 30.676958,104.096693 30.677518)"
7435,31.62,1,161.14,"LINESTRING(104.096916 30.676958,104.097024 30.676689)"
7436,31.62,1,341.14,"LINESTRING(104.097024 30.676689,104.096916 30.676958)"
7437,25.26,1,161.49,"LINESTRING(104.097024 30.676689,104.097109 30.676474)"
7438,25.26,1,341.48,"LINESTRING(104.097109 30.676474,104.097024 30.676689)"
7439,17.5,1,160.57,"LINESTRING(104.097109 30.676474,104.097168 30.676325)"
7440,17.5,1,340.57,"LINESTRING(104.097168 30.676325,104.097109 30.676474)"
7441,20.49,1,161.4,"LINESTRING(104.097168 30.676325,104.097238 30.676150)"
7442,20.49,1,341.4,"LINESTRING(104.097238 30.676150,104.097168 30.676325)"
7443,157.09,3,214.89,"LINESTRING(104.056405 30.653457,104.055464 30.652300)"
7444,22.82,1,161.19,"LINESTRING(104.097238 30.676150,104.097315 30.675956)"
7445,22.82,1,341.19,"LINESTRING(104.097315 30.675956,104.097238 30.676150)"
7446,18.95,1,159.99,"LINESTRING(104.097315 30.675956,104.097379 30.675795)"
7447,18.95,1,339.98,"LINESTRING(104.097379 30.675795,104.097315 30.675956)"
7448,44.67,1,160.93,"LINESTRING(104.097379 30.675795,104.097532 30.675415)"
7449,44.67,1,340.93,"LINESTRING(104.097532 30.675415,104.097379 30.675795)"
7450,98.93,1,71.44,"LINESTRING(104.096400 30.678253,104.097381 30.678538)"
7451,81.76,1,160.73,"LINESTRING(104.097830 30.680131,104.098116 30.679438)"
7452,81.76,1,340.73,"LINESTRING(104.098116 30.679438,104.097830 30.680131)"
7453,40.04,1,342.91,"LINESTRING(104.097130 30.679927,104.097004 30.680270)"
7454,40.04,1,162.91,"LINESTRING(104.097004 30.680270,104.097130 30.679927)"
7455,76.42,1,237.89,"LINESTRING(104.096613 30.680491,104.096172 30.680373,104.096097 30.680342,104.096059 30.680309,104.096013 30.680252,104.095982 30.680153)"
7456,76.42,1,57.89,"LINESTRING(104.095982 30.680153,104.096013 30.680252,104.096059 30.680309,104.096097 30.680342,104.096172 30.680373,104.096613 30.680491)"
7457,20.06,4,91.19,"LINESTRING(104.058361 30.688271,104.058571 30.688267)"
7458,212.31,4,90.74,"LINESTRING(104.058571 30.688267,104.058609 30.688267,104.060791 30.688242)"
7459,272.02,4,89.51,"LINESTRING(104.060791 30.688242,104.063636 30.688263)"
7460,7.76,4,88.49,"LINESTRING(104.063636 30.688263,104.063717 30.688264)"
7461,327.7,4,89.74,"LINESTRING(104.063717 30.688264,104.067144 30.688278)"
7462,342.74,4,89.54,"LINESTRING(104.067144 30.688278,104.067714 30.688336,104.068929 30.688336,104.069849 30.688338,104.070723 30.688303)"
7463,13.41,4,108.88,"LINESTRING(104.070723 30.688303,104.070857 30.688265)"
7464,248.49,4,113.27,"LINESTRING(104.070857 30.688265,104.071189 30.688175,104.073241 30.687381)"
7465,263.85,4,112.06,"LINESTRING(104.073241 30.687381,104.075799 30.686491)"
7466,32.41,4,112.36,"LINESTRING(104.075799 30.686491,104.076113 30.686381)"
7467,12.87,4,110.62,"LINESTRING(104.076113 30.686381,104.076238 30.686339)"
7468,291.44,5,88.79,"LINESTRING(104.059435 30.696912,104.061050 30.696908,104.062481 30.696969)"
7469,237.42,5,271.59,"LINESTRING(104.059474 30.697170,104.059101 30.697215,104.058723 30.697229,104.056995 30.697229)"
7470,70.32,5,269.13,"LINESTRING(104.056995 30.697229,104.056260 30.697219)"
7471,797.47,5,145.56,"LINESTRING(104.037529 30.690176,104.037825 30.689792,104.038649 30.688802,104.039206 30.688139,104.039655 30.687612,104.039855 30.687387,104.040378 30.686744,104.040914 30.686039,104.041104 30.685794,104.041516 30.685263,104.041719 30.685001,104.041859 30.684810,104.041923 30.684719,104.042243 30.684263)"
7472,22.82,5,145.17,"LINESTRING(104.042243 30.684263,104.042378 30.684094)"
7473,2204.51,5,83.05,"LINESTRING(104.040057 30.694618,104.040385 30.694870,104.041239 30.695434,104.041944 30.695816,104.042761 30.696144,104.043539 30.696363,104.044324 30.696519,104.045549 30.696661,104.051015 30.696950,104.052222 30.696999,104.054748 30.697029,104.057635 30.697009,104.059330 30.696987,104.060601 30.696968,104.062481 30.696969)"
7474,1251.93,5,90.6,"LINESTRING(104.062481 30.696969,104.063713 30.696976,104.067543 30.696951,104.069916 30.696931,104.073746 30.696899,104.075573 30.696849)"
7475,286.56,5,89.36,"LINESTRING(104.075573 30.696849,104.075994 30.696849,104.078570 30.696878)"
7476,151.01,5,90.56,"LINESTRING(104.078570 30.696878,104.079673 30.696858,104.080149 30.696866)"
7477,320.41,5,106.51,"LINESTRING(104.080149 30.696866,104.081000 30.696846,104.081288 30.696825,104.081514 30.696798,104.081743 30.696750,104.081940 30.696685,104.082296 30.696533,104.082640 30.696375,104.083294 30.696063)"
7478,168.65,1,180.0,"LINESTRING(104.059770 30.670864,104.059762 30.670583,104.059768 30.670233)"
7479,168.65,1,0.0,"LINESTRING(104.059768 30.670233,104.059762 30.670583,104.059770 30.670864)"
7480,152.52,1,0.0,"LINESTRING(104.059768 30.670233,104.060197 30.670231,104.060194 30.670738,104.060188 30.670874,104.060002 30.670872,104.059770 30.670864)"
7481,152.52,1,180.0,"LINESTRING(104.059770 30.670864,104.060002 30.670872,104.060188 30.670874,104.060194 30.670738,104.060197 30.670231,104.059768 30.670233)"
7482,249.37,2,343.5,"LINESTRING(104.116204 30.663867,104.115464 30.666017)"
7483,126.25,2,305.92,"LINESTRING(104.056162 30.656910,104.055093 30.657576)"
7484,249.37,2,163.5,"LINESTRING(104.115464 30.666017,104.116204 30.663867)"
7485,49.75,1,45.97,"LINESTRING(104.122183 30.664911,104.122555 30.665223)"
7486,49.75,1,225.97,"LINESTRING(104.122555 30.665223,104.122183 30.664911)"
7487,250.47,1,59.32,"LINESTRING(104.125137 30.668102,104.125591 30.668338,104.125866 30.668404,104.127381 30.669246)"
7488,250.47,1,239.32,"LINESTRING(104.127381 30.669246,104.125866 30.668404,104.125591 30.668338,104.125137 30.668102)"
7489,191.07,2,150.45,"LINESTRING(104.125137 30.668102,104.126125 30.666608)"
7490,191.07,2,330.45,"LINESTRING(104.126125 30.666608,104.125137 30.668102)"
7491,119.25,4,251.1,"LINESTRING(104.062463 30.655119,104.062144 30.655091,104.061833 30.655070,104.061723 30.655054,104.061568 30.655008,104.061487 30.654955,104.061407 30.654869,104.061348 30.654790)"
7492,108.67,4,256.05,"LINESTRING(104.061806 30.659075,104.061800 30.659006,104.061768 30.658954,104.061698 30.658902,104.061598 30.658871,104.061462 30.658871,104.060810 30.658862)"
7493,228.99,4,270.11,"LINESTRING(104.060810 30.658862,104.058669 30.658842,104.058418 30.658865)"
7494,126.25,2,125.92,"LINESTRING(104.055093 30.657576,104.056162 30.656910)"
7495,20.22,4,273.56,"LINESTRING(104.058418 30.658865,104.058206 30.658876)"
7496,209.74,3,1.2,"LINESTRING(104.057891 30.675731,104.057935 30.677616)"
7497,77.37,3,204.02,"LINESTRING(104.058234 30.679181,104.058165 30.679069,104.058111 30.678979,104.058036 30.678852,104.057973 30.678724,104.057950 30.678659,104.057908 30.678547)"
7498,208.65,3,182.2,"LINESTRING(104.057868 30.677604,104.057787 30.675728)"
